YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,AVG_DEMOG_SCORE_AGDU,PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGND,PERSON_YEARS_AGND
2022,TEXAS,LIMESTONE,45,758,73014.09,0.9839,1.01715,12.25,12102.5,0.93672,0.9501,311.33,31381.99,0.99279,1.04179,172.42,12346.13,0.985,0.99416,1583
2022,TEXAS,LIPSCOMB,45,759,*,*,*,*,15595.9,0.97963,1.01474,19.17,3803.17,0.91583,1.12326,18.83,10218.87,0.87391,0.95321,324.33
2022,TEXAS,"LIVE OAK",45,760,*,*,*,*,10510.64,1.06442,0.98157,53.42,25574.09,0.95393,1.01052,63.08,9234.63,0.90748,0.98054,625
2022,TEXAS,LLANO,45,761,97436.14,0.92623,0.98244,14.92,12156.89,0.87037,0.94649,149.25,29862.27,1.02719,1.05252,103.08,11363.34,0.96247,0.97483,3468.42
2022,TEXAS,LOVING,45,762,.,.,.,.,.,.,.,.,.,.,.,.,*,*,*,*
2022,TEXAS,LUBBOCK,45,770,83487.81,0.97107,0.93815,211.58,12478.56,1.01058,0.94128,1370.75,28745.49,1.14219,1.02347,763.92,11535.67,1.00961,0.98578,15732.58
2022,TEXAS,LYNN,45,771,100613.05,1.07278,0.98413,9.08,19016.55,1.19582,0.9326,28.25,28720.89,1.12029,1.03979,24.67,13440.56,0.95908,1.0044,366
2022,TEXAS,MCCULLOCH,45,772,*,*,*,*,12181.65,0.97585,0.95833,89.33,24182.49,0.97609,1.00113,103.58,11606.93,0.8387,0.99199,912.17
2022,TEXAS,MCLENNAN,45,780,77471.41,0.93765,0.98704,120.92,12523.04,0.97195,0.95642,1724.33,28620.76,1.0136,1.03553,1002.67,11706.83,0.9696,0.98489,13248.17
2022,TEXAS,MCMULLEN,45,781,.,.,.,.,*,*,*,*,*,*,*,*,10611.62,1.02781,1.01792,69.67
2022,TEXAS,MADISON,45,782,101602.21,0.82133,1.03566,8.5,14617.57,0.96308,0.95979,91.67,39880.52,1.40554,1.00259,72.33,12420.87,1.06324,1.008,778.75
2022,TEXAS,MARION,45,783,88607.7,0.83246,0.8896,9.33,16457.24,1.21325,1.01802,131.92,26161.28,1.04067,1.02473,107,12452.5,1.08622,1.01567,807.92
2022,TEXAS,MARTIN,45,784,*,*,*,*,21614.91,1.13991,0.95345,36.58,33727.29,1.0675,1.09797,26,15706.82,0.94377,1.01218,304.17
2022,TEXAS,MASON,45,785,*,*,*,*,12537.61,0.65363,0.97349,31.83,15469.11,1.04428,1.07223,43.17,9771.19,0.83948,0.99668,685
2022,TEXAS,MATAGORDA,45,790,117217.25,1.02831,0.96749,41.75,12716.15,1.1027,0.98813,251.08,31829.62,1.12283,1.03774,219.17,12779.14,0.97937,0.9537,2317
2022,TEXAS,MAVERICK,45,791,96497.07,0.98444,1.07704,96.25,12069.27,0.97437,1.01912,298.5,19907.24,0.90144,1.04177,917.58,10535.76,0.93252,1.04106,759.5
2022,TEXAS,MEDINA,45,792,98677.53,1.00435,0.96704,38.92,14048.82,1.0636,0.95214,300.67,30268.7,1.15855,1.05705,215.17,9939.82,0.97867,0.95903,2994.67
2022,TEXAS,MENARD,45,793,*,*,*,*,14116.78,0.97424,1.02262,17.58,40140.97,1.11458,1.10619,31.83,12080.28,0.8303,1.00245,279
2022,TEXAS,MIDLAND,45,794,75851.73,0.95563,0.97017,110.17,12324.9,1.0248,0.97157,580.83,22379.39,0.92773,1.03261,533.08,10679.14,0.93276,0.9758,6790.83
2022,TEXAS,MILAM,45,795,86925.95,1.05316,0.96875,21.08,12296.82,1.05176,0.94618,185.33,34578.47,1.04103,1.02898,133.17,13075.29,1.024,0.97268,1439.17
2022,TEXAS,MILLS,45,796,*,*,*,*,16651.21,0.82471,0.94537,44.58,40011.68,0.81177,1.00086,54.08,9820.18,0.7941,0.96601,635.25
2022,TEXAS,MITCHELL,45,797,*,*,*,*,9688.72,0.83555,0.95356,51.67,23501.76,0.88988,1.03378,35.83,11468.55,0.78472,0.98601,476.08
2022,TEXAS,MONTAGUE,45,800,76344.14,0.89737,0.97355,16.17,12282.74,0.9071,0.95086,232.67,30937.86,1.08214,1.04622,143.42,12980.81,0.93359,0.99621,2429.5
2022,TEXAS,MONTGOMERY,45,801,111323.32,1.01507,0.9548,213.33,14181.07,1.02506,0.90938,2167,27868.33,1.07149,1.00485,1034.17,13392.88,1.02088,0.93988,33504.5
2022,TEXAS,MOORE,45,802,98059.06,0.8855,0.99892,11.25,11519.13,1.07693,0.95107,90.92,12322.21,0.87027,1.01755,99.08,10024.61,0.96979,0.99048,1034.25
2022,TEXAS,MORRIS,45,803,102282.61,0.87845,0.99149,9.33,9734.33,0.90939,0.99184,143.08,27484.82,1.11759,1.04174,82.33,12052.83,1.0162,1.01259,1097.58
2022,TEXAS,MOTLEY,45,804,*,*,*,*,*,*,*,*,29047.31,0.93967,1.07198,18.08,8323.52,0.87146,0.98251,142.92
2022,TEXAS,NACOGDOCHES,45,810,84791.12,1.0203,0.99876,49.08,15121.93,1.04118,0.97718,404.58,23371.93,1.08543,1.03844,301.67,11721.4,1.00187,1.00021,4221.67
2022,TEXAS,NAVARRO,45,820,93287.89,1.0512,0.98742,26.33,15109.18,1.09683,1.00574,468,30958.21,1.12669,1.05862,370.92,11206.35,1.04407,1.00072,3215.83
2022,TEXAS,NEWTON,45,821,74965.9,0.96463,1.05778,14.33,13186.99,1.15497,1.00493,123.33,26618.71,1.07752,1.03153,100.08,13183.3,1.05091,0.99701,735.58
2022,TEXAS,NOLAN,45,822,68293.57,0.95905,0.9746,15.58,10253.76,0.92927,0.99325,135.33,25538.93,0.98854,1.03609,135.25,11675.79,0.98195,0.99894,1086.25
2022,TEXAS,NUECES,45,830,94596.27,1.03193,0.96614,254,13842.89,1.06884,0.95742,1410,24404.25,1.04488,1.01005,934.67,11152.29,0.98245,0.9692,12914.08
2022,TEXAS,OCHILTREE,45,831,*,*,*,*,19590.75,0.85776,0.90188,48.17,18447.24,0.83104,1.03755,45.42,11996.84,0.99803,0.97428,670
2022,TEXAS,OLDHAM,45,832,*,*,*,*,*,*,*,*,*,*,*,*,9837.88,0.95882,0.98566,166.58
2022,TEXAS,ORANGE,45,840,84667.91,0.9485,0.99274,39.08,15219.01,1.05011,0.93591,531,30050.17,1.24841,1.03594,212.33,12712.77,1.08104,0.99698,4641.5
2022,TEXAS,"PALO PINTO",45,841,80241.06,0.90804,0.96742,15.67,13995.11,1.02216,0.97572,205.67,30016.91,1.17473,1.02767,172.17,12194.17,1.0447,1.00242,2553.17
2022,TEXAS,PANOLA,45,842,73704.28,0.95809,0.99744,17.42,15584.9,0.98005,0.94114,165,33722.41,1.01273,1.00952,111.58,11663.99,0.96687,0.98498,1848.33
2022,TEXAS,PARKER,45,843,97663.79,0.96514,0.9694,65.58,13284.11,1.09963,0.92409,736.83,35345.34,1.21735,1.03505,431.25,12462.25,1.0599,0.95555,10619.83
2022,TEXAS,PARMER,45,844,*,*,*,*,9069.98,0.87832,0.90637,39.33,16763.44,0.77801,1.00518,56.75,13146.15,0.90257,1.02947,656.08
2022,TEXAS,PECOS,45,845,71760.02,0.99015,1.04219,16.08,6998.96,0.90176,1.00059,84,12422.12,0.73018,1.05344,161.17,10509.97,0.80191,0.98713,691
2022,TEXAS,POLK,45,850,92468.46,1.06371,0.94728,36.67,12997.8,0.96094,0.93755,445.33,26903.68,1.09045,1.02,277.5,11161.88,0.94007,0.95571,6893.83
2022,TEXAS,POTTER,45,860,79470.52,0.94303,0.9731,100.92,12534.74,0.99143,0.98483,762.08,18440.98,0.96402,0.99658,579.08,11734.2,1.01562,1.00442,5831.08
2022,TEXAS,PRESIDIO,45,861,68136.46,0.93322,1.02215,9.5,7743.04,0.93048,1.08652,42.33,9968.77,0.68346,1.04796,268.83,6625.53,0.70262,1.03343,300.17
2022,TEXAS,RAINS,45,870,*,*,*,*,12951.22,0.9621,0.92229,98.33,24797.49,1.02283,1.04179,65.42,11705.52,1.02004,0.96958,1240.25
2022,TEXAS,RANDALL,45,871,76435.28,0.93894,0.96837,68.08,13126.32,0.983,0.92565,636.58,22754.57,0.9929,0.99555,317.33,11202.02,0.953,0.95926,10716.75
2022,TEXAS,REAGAN,45,872,*,*,*,*,22120.87,1.15086,0.89114,12.5,26835.85,1.05778,1.0998,23.08,11850.28,0.77459,0.96883,170.33
2022,TEXAS,REAL,45,873,*,*,*,*,13705.16,1.04245,0.99278,51,29785.55,1.01966,1.02867,50.5,11710.11,0.83196,0.97173,501.5
2022,TEXAS,"RED RIVER",45,874,71452.5,0.88065,0.96003,16.17,16230.85,1.28498,1.00597,164.75,27218.66,1.17348,1.05631,144.5,12459.87,1.24571,1.04114,1271.83
2022,TEXAS,REEVES,45,875,85748.57,0.88571,1.00906,18.58,12937.77,0.89504,0.96722,90.33,17430.91,0.77273,1.06266,174.17,10264.23,0.7967,1.05123,653.83
2022,TEXAS,REFUGIO,45,876,96993.63,1.15778,0.9469,16.33,13066.2,0.9624,1.00558,73.92,25953.58,0.96203,1.00815,57.75,14238.77,0.99914,1.01011,563.83
2022,TEXAS,ROBERTS,45,877,.,.,.,.,*,*,*,*,*,*,*,*,9753.37,0.88675,0.98657,98.83
2022,TEXAS,ROBERTSON,45,878,111353.25,1.07067,1.027,18.67,14229.1,0.99845,0.97651,164.17,24459.89,0.88883,1.01252,120.75,11147.61,0.9847,0.95131,1380.42
2022,TEXAS,ROCKWALL,45,879,99527.8,1.03353,0.94701,46.92,13392.27,0.99853,0.91249,391.83,36728.71,1.08091,1.02314,280.17,12308.15,0.97937,0.94737,7081.08
2022,TEXAS,RUNNELS,45,880,75362.16,0.95192,1.00763,12.17,15478.71,1.00887,0.97707,129.92,28929.09,0.9927,1.07577,107.75,14318.58,0.94269,1.00467,1267.5
2022,TEXAS,RUSK,45,881,81125.26,0.93773,0.98037,39.42,12655.4,1.06038,0.92944,300.5,28885.12,1.0809,1.02426,212.5,12529.51,1.03286,1.0005,3198.42
2022,TEXAS,SABINE,45,882,*,*,*,*,16769.4,0.98558,1.00405,161.67,36799.67,1.10965,1.05447,113.92,11794.5,0.97001,1.01594,1418.33
2022,TEXAS,"SAN AUGUSTINE",45,883,113342.19,1.00198,1.01453,11.42,10266.3,1.03396,0.98576,127.67,31837.45,1.29257,1.06642,98.83,11047.49,1.04424,1.02488,828.08
2022,TEXAS,"SAN JACINTO",45,884,114890.15,1.0594,0.97909,18,14690.18,1.05027,0.96398,176.17,42598.47,1.21267,1.01222,101.17,13320.32,1.05142,0.97252,1719.58
2022,TEXAS,"SAN PATRICIO",45,885,90346.75,0.94675,0.95949,55.42,12063.91,1.0519,0.93434,325,20386.39,1.05256,1.02365,239.83,11155.46,1.00754,0.96691,2548.75
2022,TEXAS,"SAN SABA",45,886,*,*,*,*,16592.65,1.06905,1.00967,32.83,23794.29,0.91083,1.07004,49.33,11404.05,0.92877,0.97433,600.25
2022,TEXAS,SCHLEICHER,45,887,*,*,*,*,20780.39,1.12307,0.92597,29.5,34279.53,0.70245,1.00606,46,11372.99,0.76888,0.95127,259.42
2022,TEXAS,SCURRY,45,888,107750.2,0.86413,0.98501,12.25,10294.61,0.88924,0.95463,115.42,20446.42,0.88508,1.02701,99.58,12039.52,0.92946,1.01869,1071.67
2022,TEXAS,SHACKELFORD,45,889,*,*,*,*,7701.92,1.02595,0.97704,31.92,30069.2,1.00945,1.0563,20.08,12495.44,0.88007,0.97561,358.08
2022,TEXAS,SHELBY,45,890,69724.6,0.81585,0.93562,25.25,14870.62,1.14675,0.97054,178.75,28108.96,1.05563,1.00468,166.33,12369.41,1.02624,1.02506,1608.75
2022,TEXAS,SHERMAN,45,891,*,*,*,*,7882.3,0.6365,0.99449,13.58,*,*,*,*,10001.64,0.9271,0.99782,191.67
2022,TEXAS,SMITH,45,892,86614.58,0.99706,0.94078,156.5,13886.19,1.05263,0.93727,1355.33,28839.41,1.10216,1.02779,870.83,11999.37,1.00236,0.99293,17901.17
2022,TEXAS,SOMERVELL,45,893,*,*,*,*,14482.16,0.99861,0.97395,61,32558.54,0.95327,1.06038,35.17,10439.32,0.8806,0.9274,796
2022,TEXAS,STARR,45,900,110889.82,1.11801,1.06268,58.5,10226.72,0.98439,1.05323,318.33,18849.06,1.10445,1.06142,1149.67,10536.8,1.05378,1.0258,523.5
2022,TEXAS,STEPHENS,45,901,*,*,*,*,11301.9,0.92495,0.96748,113.17,31289.65,0.99715,1.06455,65.17,12053.76,0.93033,0.98553,950.33
2022,TEXAS,STERLING,45,902,*,*,*,*,*,*,*,*,26116.57,1.10657,1.11192,13.92,12739.66,1.08231,0.94062,109.5
2022,TEXAS,STONEWALL,45,903,*,*,*,*,*,*,*,*,31362.08,1.09593,1.01981,25.33,16685.68,0.8464,0.9651,198.5
2022,TEXAS,SUTTON,45,904,*,*,*,*,17990.19,0.97492,1.00662,20.5,25864.73,0.65071,0.99865,38.42,12229.25,0.98131,0.97737,377.33
2022,TEXAS,SWISHER,45,905,*,*,*,*,13322.57,0.85525,0.99511,56.83,17965.95,0.83556,1.03058,47,11960.96,0.94508,1.04076,636.5
2022,TEXAS,TARRANT,45,910,90537.5,0.99774,0.9556,1142.75,15003.06,1.13191,0.94396,6924.08,28493.17,1.14551,1.02303,4102.67,12070.27,1.04333,0.96601,74982.58
2022,TEXAS,TAYLOR,45,911,84847.32,0.95914,0.96939,97,13828.84,1.05303,0.99124,1089.58,25065.85,0.99972,1.03741,716.67,12076.22,0.96911,0.99919,9339.92
2022,TEXAS,TERRELL,45,912,*,*,*,*,*,*,*,*,14625,0.65529,1.08079,9.58,5990.39,0.82568,1.04778,76.33
2022,TEXAS,TERRY,45,913,65768.38,0.93379,1.01754,8.75,19350.52,0.96363,0.97096,67.17,22666.27,0.87893,1.01768,66.92,11275.46,0.91842,0.99496,553.5
2022,TEXAS,THROCKMORTON,45,920,*,*,*,*,15975.91,1.13761,0.96863,12.17,25596.21,0.78153,1.02637,12.17,21190.16,1.02014,1.07018,219.75
2022,TEXAS,TITUS,45,921,74524.29,0.91418,0.94144,25.92,11183.76,0.91174,0.98883,247.67,25041.79,1.04977,1.06137,131,11832.92,0.9959,1.00356,1862.08
2022,TEXAS,"TOM GREEN",45,930,78348.08,0.944,0.97544,82.08,12841.95,1.03278,0.96837,889.5,20957.95,1.01872,1.03123,644.67,11310.98,0.99264,0.99891,8013.25
2022,TEXAS,TRAVIS,45,940,83060.09,0.93702,0.95626,437.67,13032.43,0.96357,0.94316,3943.08,21308.75,0.94656,1.01535,2856.25,11595.26,0.92452,0.96024,51500.5
2022,TEXAS,TRINITY,45,941,136816.74,0.97852,1.00196,7.75,13812.85,0.9214,0.99322,140.58,44023.83,1.10415,1.04969,107.08,12444.96,1.01977,0.99503,1261.33
2022,TEXAS,TYLER,45,942,82010.44,0.94823,1.02414,15,14092.98,0.92204,0.98062,179.58,29519.05,1.10623,1.03738,145.75,13054.83,1.07742,1.01977,1547.58
2022,TEXAS,UPSHUR,45,943,93604.22,1.02831,0.98514,18.75,12335.27,1.05846,0.93839,345.5,28908.74,1.16125,1.0129,149.58,11678.11,1.02393,0.98454,3015.33
2022,TEXAS,UPTON,45,944,.,.,.,.,9327.37,0.89963,1.00242,23.25,37736.69,0.94004,1.07776,37.25,16912.42,0.82379,0.97906,172.92
2022,TEXAS,UVALDE,45,945,79945.57,0.8994,1.01568,40.25,9628.56,0.90103,1.02065,215.58,18170.76,0.81085,1.01538,317.67,9009.31,0.86846,0.98504,1483
2022,TEXAS,"VAL VERDE",45,946,72638.29,0.92311,0.98218,89.25,10999.52,0.91598,0.97568,292.33,15806.1,0.8813,1.03038,664.75,9418.77,0.90973,1.01036,1913
2022,TEXAS,"VAN ZANDT",45,947,75029.08,0.99855,0.99827,28.25,13135.71,1.07587,0.96318,429.83,31792.31,1.20918,1.04648,278.58,11553.06,1.01476,0.99143,4587.58
2022,TEXAS,VICTORIA,45,948,95002.24,0.95572,0.98561,68.5,13773.13,0.98695,0.96183,557.5,27272.36,1.01617,1.00882,418.83,12153.8,0.98108,0.99337,5977.92
2022,TEXAS,WALKER,45,949,100549.85,0.96933,0.97777,27.58,13562.18,0.99347,0.95393,303.5,22212.03,1.06706,1.02731,202.75,12710.36,1.00831,0.98583,3185.92
2022,TEXAS,WALLER,45,950,109797.73,0.91161,0.96204,43.67,11884.82,0.96093,0.91357,207.58,29917.11,1.08903,1.02164,146.75,12410.37,1.0012,0.94011,2402.83
2022,TEXAS,WARD,45,951,*,*,*,*,9311.02,0.76778,0.99336,85.58,21254.08,0.92502,1.04342,79,10276.98,0.87439,1.00207,647.5
2022,TEXAS,WASHINGTON,45,952,100783.66,1.0297,1.01337,30.42,10847.3,0.92741,1.01825,322.5,21321.51,0.94215,1.04271,178.33,10541.4,0.94792,0.97556,3977.92
2022,TEXAS,WEBB,45,953,80693.1,0.95906,1.0111,383.83,11873.89,0.9236,0.9948,1304.5,17055.23,0.92807,1.02235,3231.67,9518.53,0.92994,1.01847,4681.75
2022,TEXAS,WHARTON,45,954,99805.81,1.00534,0.96723,53.17,15908.03,1.03892,0.96852,310.25,33968.07,1.15154,1.05804,290.25,13290.72,0.99342,0.98565,3190.58
2022,TEXAS,WHEELER,45,955,*,*,*,*,13643.44,0.87889,0.95632,48.33,30680.78,1.01162,1.01192,33,13756.38,0.9045,0.99853,553.83
2022,TEXAS,WICHITA,45,960,80323.33,1.00483,0.97913,101.42,16026.8,1.10174,0.96194,1698.83,29140.92,1.14081,1.01546,855.17,13639.68,1.09471,1.01916,11080.42
2022,TEXAS,WILBARGER,45,961,98599.81,0.91179,0.89869,8.83,20146.33,1.27141,0.96866,142.08,23176.41,1.09265,1.05376,112.75,14795.82,1.09683,1.04477,840.42
2022,TEXAS,WILLACY,45,962,87797.62,0.99981,0.93928,30.67,14083.47,1.14262,1.01461,128.5,21346.25,1.1184,1.04982,255.25,9101.17,1.14573,1.01052,376.92
2022,TEXAS,WILLIAMSON,45,970,88943.26,0.97069,0.94015,224.83,10771.5,0.92023,0.88216,1985.25,22360.93,0.97118,1.0095,1231.42,11710.65,0.94949,0.9594,34740.5
2022,TEXAS,WILSON,45,971,95731.08,1.00819,0.98343,33.75,12510.96,0.94177,0.93213,293.33,28877.82,1.08775,1.08326,179.67,9915.55,0.93616,0.94323,3110.5
2022,TEXAS,WINKLER,45,972,*,*,*,*,11325.44,0.75633,0.92395,50.42,22258.56,0.71314,1.03545,59,14466.48,0.98998,1.02406,368.92
2022,TEXAS,WISE,45,973,99171.51,1.08164,0.99726,39,17876.74,1.20945,0.92975,337.83,40096.65,1.25783,1.02773,229.83,13235.04,1.06302,0.95856,4599.92
2022,TEXAS,WOOD,45,974,86145.37,1.03054,0.9462,36.08,12653.06,1.08075,0.93654,396.92,26019.01,1.20939,1.04408,262.33,11063.63,0.98981,0.98335,6214.67
2022,TEXAS,YOAKUM,45,980,68241.24,0.87112,0.87933,9.92,13626.34,0.9611,0.90899,46,21586.23,0.77998,1.01193,64.42,12245.8,0.81132,0.99182,440.67
2022,TEXAS,YOUNG,45,981,83694.08,0.94272,0.97231,17,13089.43,0.87423,0.96852,239.58,34093.9,0.97438,1.00324,137.42,12828.52,0.93908,0.98626,2319.67
2022,TEXAS,ZAPATA,45,982,79616.43,0.91152,0.99218,14.5,7421.26,0.95349,1.05813,72.08,17142.91,0.9839,1.02654,208.25,9944.2,0.98344,1.09156,292.08
2022,TEXAS,ZAVALA,45,983,85974.37,0.96333,0.97748,20.58,8021.72,0.90273,0.99335,89.08,12635.33,0.83048,1.01897,148.58,9076.18,0.95073,1.02059,257.92
2022,UTAH,BEAVER,46,000,*,*,*,*,9471.64,0.76883,0.95027,117.58,17613.02,0.8854,1.00377,47.92,10989.45,0.83746,0.97422,810.33
2022,UTAH,"BOX ELDER",46,010,59889.65,1.04162,0.9625,15.67,10506.08,0.96727,0.92334,282.75,21430.56,0.98654,0.98237,74.25,10576.77,1.1602,0.99784,2618.75
2022,UTAH,CACHE,46,020,85763.15,1.09586,1.01669,34.75,11218.16,1.05242,0.91824,368.25,15910.84,1.03989,0.94644,136,11458.16,1.14144,1.00406,4251.67
2022,UTAH,CARBON,46,030,68741.66,1.13653,0.98086,11.58,10828.89,1.00472,0.97594,391.58,20728.42,1.00283,1.01225,152.75,10036.8,0.98235,0.9927,1980.83
2022,UTAH,DAGGETT,46,040,.,.,.,.,*,*,*,*,*,*,*,*,10122.63,0.93493,0.922,114.5
2022,UTAH,DAVIS,46,050,80117.6,0.98431,0.96628,78.17,12487.82,1.0382,0.89682,1044.58,21781.52,1.20648,0.96903,283.83,10709.37,1.09827,0.97783,14693.25
2022,UTAH,DUCHESNE,46,060,*,*,*,*,11362.82,0.90438,1.01299,162.67,13229.01,1.02675,0.97046,92.83,9237.09,0.90721,0.99542,1204.92
2022,UTAH,EMERY,46,070,*,*,*,*,7767.47,0.81912,0.92626,158.17,18203,0.97079,1.0032,43.5,9805.38,0.97396,1.0023,1210.33
2022,UTAH,GARFIELD,46,080,*,*,*,*,9987.17,0.8695,0.93066,42.83,8357.41,0.92708,0.97329,32.83,10090.73,0.8809,0.98037,690.92
2022,UTAH,GRAND,46,090,*,*,*,*,10890.95,0.98451,1.0361,96.83,14402.84,0.81086,0.97004,108.92,10577.16,0.80244,0.94685,1252.33
2022,UTAH,IRON,46,100,78900.23,0.94372,1.0037,20.5,11855.92,1.0253,0.94237,349.75,17420.99,1.09396,0.97753,148.58,9750.22,1.04945,0.9669,4039.58
2022,UTAH,JUAB,46,110,*,*,*,*,12530.52,0.86058,0.9732,76,19702.67,1.00954,1.05084,27.42,12065.43,0.91113,1.00301,841.5
2022,UTAH,KANE,46,120,*,*,*,*,11411.84,0.8288,0.94521,97,19665.62,0.92496,0.95577,51.75,10891.54,0.83736,0.95578,1288.58
2022,UTAH,MILLARD,46,130,*,*,*,*,11780.91,0.98947,0.93009,114.42,16290.8,1.14016,0.98115,57.92,10077.21,0.98613,0.98733,1312
2022,UTAH,MORGAN,46,140,*,*,*,*,13466.11,0.91192,0.89767,25,*,*,*,*,10829.8,1.06254,0.98499,654
2022,UTAH,PIUTE,46,150,*,*,*,*,4578.33,0.84259,0.95508,18.33,*,*,*,*,9373.74,0.87256,0.9982,229
2022,UTAH,RICH,46,160,.,.,.,.,*,*,*,*,*,*,*,*,9692.62,0.83593,0.93711,221
2022,UTAH,"SALT LAKE",46,170,78356.45,0.99652,0.97857,288.67,12659.3,1.07543,0.95456,3621.58,20473.17,1.06491,0.96349,1786.33,11148.14,1.06569,0.98586,38627.92
2022,UTAH,"SAN JUAN",46,180,79359.02,0.87395,1.0452,37.5,12039.2,0.80657,1.04609,209.58,11413.86,0.71843,0.9597,318.92,9685.9,0.77369,0.99005,1124.17
2022,UTAH,SANPETE,46,190,84611.99,1.03197,0.99469,15.33,9430.84,0.9468,0.95662,168.42,15473.31,0.93874,0.96226,88.42,10734.65,1.04391,1.01368,2196.25
2022,UTAH,SEVIER,46,200,83154.15,1.17934,1.04259,10.5,12407.19,1.01571,0.97954,213.58,16925.34,0.9945,1.0123,98.58,11202.41,1.00396,1.00615,1831
2022,UTAH,SUMMIT,46,210,*,*,*,*,8480.2,0.903,0.90535,78,28693.09,0.85482,1.01477,35.92,9670.93,0.84887,0.90833,2878.08
2022,UTAH,TOOELE,46,220,70865.78,1.03187,0.9991,18.67,11375.86,1.13011,0.90843,289,20220.42,1.03393,0.95913,73.5,12358.88,1.1385,0.99681,2549
2022,UTAH,UINTAH,46,230,72150.29,0.94566,0.99975,22.83,10649.55,1.02169,0.96336,294.5,12974,0.91367,0.94915,133,9597.24,0.89035,0.95878,1780.17
2022,UTAH,UTAH,46,240,70201.05,1.01032,0.97121,123.33,10362.62,0.93423,0.90918,1743.67,16502.31,0.9977,0.97602,591.5,10774.31,1.06657,0.99165,17601.83
2022,UTAH,WASATCH,46,250,*,*,*,*,11514.23,1.05332,0.94977,75.25,29303.82,1.12562,1.02352,37.67,10126.95,0.88199,0.91265,1750.67
2022,UTAH,WASHINGTON,46,260,78899.16,0.97685,0.98929,88.75,11539.14,1.02357,0.9294,823.58,22842.6,1.11352,1.00296,375,10764.66,1.04351,0.991,17949.75
2022,UTAH,WAYNE,46,270,*,*,*,*,12315.01,1.31888,1.02249,27.92,8886.72,0.94695,0.94118,21.58,8708.54,1.00481,0.94736,408.5
2022,UTAH,WEBER,46,280,81526.56,1.02266,0.9654,73.83,13096.83,1.10742,0.95344,1184.83,19703.46,1.12601,0.97034,473.17,10813.76,1.10073,0.98971,11447.42
2022,VERMONT,ADDISON,47,000,117195.98,0.96702,0.98951,12.75,12010.11,0.86329,0.98447,459.92,15556.76,0.90701,1.03832,352.75,9327.38,0.83527,1.01629,3698.92
2022,VERMONT,BENNINGTON,47,010,83178.5,0.98297,0.9907,20,10166.99,0.86603,1.01445,694.08,17720.85,0.95509,1.03068,502.08,9843.6,0.89875,1.02941,4409.25
2022,VERMONT,CALEDONIA,47,020,65508.56,0.86314,1.0389,13.25,11261.8,0.7603,0.99715,613.67,18883.82,0.82061,1.00846,470.67,9599.45,0.80998,1.02689,3352.17
2022,VERMONT,CHITTENDEN,47,030,80661.63,0.98136,1.01939,49,11276.86,0.86628,1.00024,2134.33,15044.82,0.88223,1.00795,1437,9057.23,0.8496,1.0138,12779.58
2022,VERMONT,ESSEX,47,040,*,*,*,*,13113.64,0.83236,0.99339,172.25,13508.11,0.72644,0.99065,120.08,9183.8,0.87184,1.0721,781.25
2022,VERMONT,FRANKLIN,47,050,83102.63,0.90935,1.03853,28.08,10883.19,0.88463,1.00432,929.5,16583.24,0.89302,1.04337,633.5,9289.46,0.87307,1.02294,4353.5
2022,VERMONT,"GRAND ISLE",47,060,.,.,.,.,7624.42,0.68188,0.99908,116.17,14336.36,0.80265,0.9903,68.17,8386.16,0.78161,0.9638,943.83
2022,VERMONT,LAMOILLE,47,070,*,*,*,*,12624.93,0.80308,1.02474,427.33,19612.12,0.87328,1.03296,293.75,10105.17,0.80024,1.02395,2319.42
2022,VERMONT,ORANGE,47,080,101823.56,0.97374,0.98157,10.67,12375.27,0.83744,1.0106,498.17,15821.21,0.87985,1.03014,372.5,9668.71,0.84353,1.01283,3207.92
2022,VERMONT,ORLEANS,47,090,96335.36,1.0656,1.0324,10,8741.73,0.7105,1.0241,670.67,15167.64,0.80624,1.023,667.25,8814.47,0.80549,1.03018,2995.67
2022,VERMONT,RUTLAND,47,100,89769.88,0.87025,0.99253,33.33,11344.59,0.83164,1.0082,1475.33,19845.51,0.98597,1.03164,954.67,9823.26,0.86225,1.01218,7067.08
2022,VERMONT,WASHINGTON,47,110,88386.25,0.95175,0.98487,28.83,11907.05,0.82217,1.00609,1042.25,18527.56,0.90625,1.01636,631.42,9882.77,0.86376,1.01827,6202.83
2022,VERMONT,WINDHAM,47,120,99725.51,0.91341,1.01102,26.08,11168.56,0.75763,1.00159,806,18020.39,0.79013,0.99973,603,9904.85,0.85853,1.01558,4694.5
2022,VERMONT,WINDSOR,47,130,84840.34,0.98669,1.00726,14.83,11252.32,0.80572,0.99593,1046.17,18463.71,0.91625,1.01396,622.67,10542.43,0.84278,1.01095,6689.08
